date,open,high,low,close,volume
2025-01-06 13:46:00,23648.6,23649.85,23640.25,23649.8,0
2025-01-06 13:47:00,23650.45,23660.75,23650.45,23658.25,0
2025-01-06 13:48:00,23659.45,23661.15,23642.25,23644.65,0
2025-01-06 13:49:00,23645.5,23646.5,23633.75,23633.75,0
2025-01-06 13:50:00,23635.15,23636.85,23624.15,23626.0,0
2025-01-06 13:51:00,23625.5,23628.1,23621.55,23622.95,0
2025-01-06 13:52:00,23624.45,23632.9,23621.55,23629.65,0
2025-01-06 13:53:00,23629.85,23631.65,23611.15,23612.9,0
2025-01-06 13:54:00,23614.3,23617.1,23604.2,23605.35,0
2025-01-06 13:55:00,23606.15,23618.15,23606.15,23610.75,0
2025-01-06 13:56:00,23610.3,23612.6,23605.2,23607.55,0
2025-01-06 13:57:00,23609.4,23622.2,23602.6,23622.2,0
2025-01-06 13:58:00,23623.4,23636.2,23621.15,23633.9,0
2025-01-06 13:59:00,23634.15,23639.0,23622.1,23632.2,0
2025-01-06 14:00:00,23633.75,23640.9,23626.2,23640.9,0
2025-01-06 14:01:00,23642.55,23651.0,23631.1,23632.8,0
2025-01-06 14:02:00,23634.7,23646.75,23628.9,23643.35,0
2025-01-06 14:03:00,23643.75,23648.0,23638.5,23646.05,0
2025-01-06 14:04:00,23647.5,23650.0,23639.85,23641.05,0
2025-01-06 14:05:00,23642.9,23646.65,23636.1,23636.1,0
2025-01-06 14:06:00,23638.0,23647.0,23634.2,23641.2,0
2025-01-06 14:07:00,23641.55,23659.7,23635.75,23651.65,0
2025-01-06 14:08:00,23653.8,23662.6,23645.6,23658.25,0
2025-01-06 14:09:00,23659.4,23665.2,23656.9,23662.0,0
2025-01-06 14:10:00,23663.35,23665.95,23657.2,23657.55,0
2025-01-06 14:11:00,23658.1,23658.65,23648.0,23650.5,0
2025-01-06 14:12:00,23651.5,23655.55,23641.8,23641.8,0
2025-01-06 14:13:00,23643.0,23645.45,23624.0,23625.55,0
2025-01-06 14:14:00,23625.65,23628.75,23620.4,23623.85,0
2025-01-06 14:15:00,23624.4,23630.4,23618.35,23622.6,0
2025-01-06 14:16:00,23622.1,23626.55,23618.2,23622.7,0
2025-01-06 14:17:00,23624.25,23642.7,23624.1,23639.3,0
2025-01-06 14:18:00,23641.2,23643.1,23635.5,23640.15,0
2025-01-06 14:19:00,23639.6,23660.1,23639.6,23651.05,0
2025-01-06 14:20:00,23650.7,23660.2,23650.2,23652.35,0
2025-01-06 14:21:00,23652.75,23654.65,23645.3,23646.2,0
2025-01-06 14:22:00,23648.3,23655.55,23645.4,23653.55,0
2025-01-06 14:23:00,23654.1,23655.15,23644.4,23646.1,0
2025-01-06 14:24:00,23646.9,23648.1,23636.5,23638.85,0
2025-01-06 14:25:00,23639.4,23640.75,23628.1,23629.0,0
2025-01-06 14:26:00,23629.9,23634.65,23625.9,23630.85,0
2025-01-06 14:27:00,23632.8,23636.45,23629.05,23631.65,0
2025-01-06 14:28:00,23630.7,23631.95,23616.95,23619.85,0
2025-01-06 14:29:00,23620.3,23626.3,23613.05,23614.65,0
2025-01-06 14:30:00,23615.15,23620.35,23610.95,23614.1,0
2025-01-06 14:31:00,23613.8,23618.95,23604.45,23608.45,0
2025-01-06 14:32:00,23608.55,23608.55,23595.3,23598.65,0
2025-01-06 14:33:00,23598.65,23603.7,23591.95,23596.15,0
2025-01-06 14:34:00,23596.1,23596.1,23588.15,23593.85,0
2025-01-06 14:35:00,23595.0,23601.9,23589.1,23601.15,0
2025-01-06 14:36:00,23601.0,23601.25,23589.25,23595.7,0
2025-01-06 14:37:00,23597.85,23597.85,23586.85,23589.25,0
2025-01-06 14:38:00,23590.55,23590.55,23575.3,23580.0,0
2025-01-06 14:39:00,23580.15,23582.1,23562.6,23565.2,0
2025-01-06 14:40:00,23565.4,23575.3,23558.65,23560.75,0
2025-01-06 14:41:00,23561.35,23561.95,23551.9,23551.9,0
2025-01-06 14:42:00,23555.75,23578.7,23555.35,23574.5,0
2025-01-06 14:43:00,23575.15,23585.85,23574.25,23583.85,0
2025-01-06 14:44:00,23584.6,23584.6,23572.1,23573.3,0
2025-01-06 14:45:00,23574.7,23592.6,23574.7,23590.7,0
2025-01-06 14:46:00,23588.6,23593.25,23582.3,23592.3,0
2025-01-06 14:47:00,23593.25,23593.3,23584.5,23585.8,0
2025-01-06 14:48:00,23585.75,23585.75,23573.45,23577.15,0
2025-01-06 14:49:00,23577.6,23610.7,23572.35,23605.1,0
2025-01-06 14:50:00,23606.1,23616.3,23603.65,23606.85,0
2025-01-06 14:51:00,23607.0,23616.15,23599.55,23614.4,0
2025-01-06 14:52:00,23613.5,23626.2,23610.55,23621.25,0
2025-01-06 14:53:00,23621.75,23625.9,23617.6,23625.3,0
2025-01-06 14:54:00,23626.65,23631.6,23625.7,23628.0,0
2025-01-06 14:55:00,23628.6,23634.55,23623.05,23624.6,0
2025-01-06 14:56:00,23624.7,23624.7,23613.55,23618.3,0
2025-01-06 14:57:00,23618.7,23622.1,23612.15,23620.6,0
2025-01-06 14:58:00,23621.45,23630.65,23621.45,23629.0,0
2025-01-06 14:59:00,23629.75,23644.05,23628.8,23643.05,0
2025-01-06 15:00:00,23644.2,23653.8,23630.6,23633.75,0
2025-01-06 15:01:00,23636.1,23640.95,23630.2,23632.5,0
2025-01-06 15:02:00,23634.95,23635.1,23627.05,23628.2,0
2025-01-06 15:03:00,23629.05,23645.65,23628.0,23642.45,0
2025-01-06 15:04:00,23638.85,23643.65,23625.9,23626.65,0
2025-01-06 15:05:00,23628.15,23632.95,23625.7,23625.9,0
2025-01-06 15:06:00,23625.85,23626.5,23617.95,23623.55,0
2025-01-06 15:07:00,23624.05,23635.45,23621.95,23635.45,0
2025-01-06 15:08:00,23636.1,23641.95,23633.7,23638.25,0
2025-01-06 15:09:00,23638.95,23641.75,23634.6,23641.45,0
2025-01-06 15:10:00,23642.55,23648.0,23642.3,23643.3,0
2025-01-06 15:11:00,23643.5,23647.9,23611.2,23611.75,0
2025-01-06 15:12:00,23611.3,23611.3,23594.85,23594.85,0
2025-01-06 15:13:00,23597.2,23597.3,23583.85,23585.45,0
2025-01-06 15:14:00,23586.45,23591.0,23580.85,23585.6,0
2025-01-06 15:15:00,23587.15,23592.1,23581.55,23588.5,0
2025-01-06 15:16:00,23589.25,23589.55,23580.15,23583.95,0
2025-01-06 15:17:00,23585.45,23595.85,23582.35,23585.0,0
2025-01-06 15:18:00,23585.55,23596.1,23581.95,23595.7,0
2025-01-06 15:19:00,23596.2,23600.0,23590.7,23599.45,0
2025-01-06 15:20:00,23600.6,23615.7,23599.5,23615.7,0
2025-01-06 15:21:00,23615.9,23622.3,23614.55,23621.7,0
2025-01-06 15:22:00,23621.75,23621.75,23613.3,23620.0,0
2025-01-06 15:23:00,23620.0,23623.9,23618.15,23620.15,0
2025-01-06 15:24:00,23621.1,23621.85,23614.35,23619.45,0
2025-01-06 15:25:00,23619.75,23634.75,23618.8,23634.75,0
2025-01-06 15:26:00,23633.6,23635.2,23625.5,23626.65,0
2025-01-06 15:27:00,23626.9,23634.0,23625.4,23628.85,0
2025-01-06 15:28:00,23626.65,23636.95,23622.55,23624.9,0
2025-01-06 15:29:00,23624.6,23635.75,23618.5,23629.6,0
2025-01-07 09:15:00,23679.9,23756.75,23679.85,23756.75,0
2025-01-07 09:16:00,23756.75,23764.05,23747.5,23755.15,0
2025-01-07 09:17:00,23753.5,23764.65,23751.4,23761.15,0
2025-01-07 09:18:00,23762.1,23771.8,23761.9,23767.35,0
2025-01-07 09:19:00,23769.05,23774.15,23747.8,23754.0,0
2025-01-07 09:20:00,23754.6,23758.65,23739.15,23750.9,0
2025-01-07 09:21:00,23750.15,23758.25,23729.0,23734.85,0
2025-01-07 09:22:00,23734.85,23734.85,23718.8,23730.65,0
2025-01-07 09:23:00,23730.55,23744.55,23727.75,23744.55,0
2025-01-07 09:24:00,23743.5,23769.8,23742.15,23764.0,0
2025-01-07 09:25:00,23765.1,23776.25,23754.75,23754.75,0
2025-01-07 09:26:00,23752.8,23752.8,23722.0,23731.95,0
2025-01-07 09:27:00,23731.05,23755.1,23729.7,23755.1,0
2025-01-07 09:28:00,23756.55,23756.8,23741.5,23748.5,0
2025-01-07 09:29:00,23748.0,23756.95,23737.3,23756.65,0
2025-01-07 09:30:00,23761.0,23773.7,23759.5,23759.5,0
2025-01-07 09:31:00,23759.45,23759.7,23739.7,23759.55,0
2025-01-07 09:32:00,23758.2,23769.3,23753.55,23766.8,0
2025-01-07 09:33:00,23765.6,23780.25,23763.2,23780.25,0
2025-01-07 09:34:00,23778.9,23779.05,23772.1,23775.95,0
2025-01-07 09:35:00,23775.6,23781.75,23764.1,23778.0,0
2025-01-07 09:36:00,23778.8,23783.35,23775.65,23781.4,0
2025-01-07 09:37:00,23783.15,23784.35,23768.15,23770.3,0
2025-01-07 09:38:00,23769.25,23774.95,23764.7,23769.4,0
2025-01-07 09:39:00,23770.25,23783.45,23768.65,23780.0,0
2025-01-07 09:40:00,23781.4,23791.0,23780.85,23780.85,0
2025-01-07 09:41:00,23779.85,23786.2,23779.75,23785.05,0
2025-01-07 09:42:00,23783.6,23792.7,23780.15,23789.8,0
2025-01-07 09:43:00,23788.85,23794.2,23785.85,23793.65,0
2025-01-07 09:44:00,23792.95,23795.2,23783.35,23783.5,0
2025-01-07 09:45:00,23783.25,23784.45,23743.15,23752.3,0
2025-01-07 09:46:00,23751.2,23751.35,23716.7,23721.7,0
2025-01-07 09:47:00,23722.2,23743.1,23718.15,23727.3,0
2025-01-07 09:48:00,23727.4,23728.3,23706.55,23709.8,0
2025-01-07 09:49:00,23708.95,23712.55,23669.7,23675.65,0
2025-01-07 09:50:00,23674.55,23686.0,23664.4,23684.55,0
2025-01-07 09:51:00,23684.95,23701.8,23683.35,23688.9,0
2025-01-07 09:52:00,23689.05,23692.5,23680.0,23684.3,0
2025-01-07 09:53:00,23686.6,23686.6,23664.0,23667.6,0
2025-01-07 09:54:00,23667.7,23693.3,23667.05,23687.05,0
2025-01-07 09:55:00,23687.45,23689.05,23672.05,23672.05,0
2025-01-07 09:56:00,23673.35,23680.55,23670.1,23671.3,0
2025-01-07 09:57:00,23672.85,23677.15,23663.3,23672.35,0
2025-01-07 09:58:00,23672.8,23701.25,23672.8,23688.3,0
2025-01-07 09:59:00,23689.35,23690.1,23674.3,23678.75,0
2025-01-07 10:00:00,23678.5,23684.7,23669.35,23673.5,0
2025-01-07 10:01:00,23673.8,23700.8,23671.5,23694.1,0
2025-01-07 10:02:00,23693.9,23698.55,23685.15,23689.4,0
2025-01-07 10:03:00,23689.25,23689.25,23658.6,23660.9,0
2025-01-07 10:04:00,23660.9,23663.75,23648.0,23650.2,0
2025-01-07 10:05:00,23650.8,23661.15,23650.3,23655.2,0
2025-01-07 10:06:00,23655.9,23663.55,23655.5,23655.5,0
2025-01-07 10:07:00,23655.8,23671.45,23654.95,23669.8,0
2025-01-07 10:08:00,23668.4,23669.5,23658.35,23658.9,0
2025-01-07 10:09:00,23659.55,23659.7,23638.0,23638.0,0
2025-01-07 10:10:00,23639.0,23655.45,23637.8,23654.3,0
2025-01-07 10:11:00,23654.5,23679.65,23653.3,23677.1,0
2025-01-07 10:12:00,23676.25,23690.6,23668.9,23688.4,0
2025-01-07 10:13:00,23687.8,23690.15,23681.3,23688.25,0
2025-01-07 10:14:00,23688.15,23745.9,23687.7,23745.9,0
2025-01-07 10:15:00,23749.4,23768.05,23749.0,23752.3,0
2025-01-07 10:16:00,23752.45,23755.25,23744.9,23747.8,0
2025-01-07 10:17:00,23747.35,23747.7,23733.85,23739.65,0
2025-01-07 10:18:00,23740.5,23741.25,23721.4,23731.65,0
2025-01-07 10:19:00,23734.05,23739.75,23731.7,23737.6,0
2025-01-07 10:20:00,23737.65,23737.65,23722.7,23725.85,0
2025-01-07 10:21:00,23726.55,23734.15,23722.6,23733.5,0
2025-01-07 10:22:00,23734.1,23744.45,23734.1,23744.1,0
2025-01-07 10:23:00,23743.2,23743.25,23720.85,23720.85,0
2025-01-07 10:24:00,23719.85,23730.7,23717.5,23727.2,0
2025-01-07 10:25:00,23727.4,23736.15,23725.6,23728.5,0
2025-01-07 10:26:00,23728.25,23740.4,23728.1,23736.8,0
2025-01-07 10:27:00,23736.75,23739.9,23731.2,23738.65,0
2025-01-07 10:28:00,23738.95,23745.9,23737.55,23743.0,0
2025-01-07 10:29:00,23743.3,23759.75,23739.4,23758.85,0
2025-01-07 10:30:00,23758.9,23760.85,23750.25,23750.25,0
2025-01-07 10:31:00,23752.15,23752.15,23740.0,23746.65,0
2025-01-07 10:32:00,23746.5,23749.3,23739.15,23747.7,0
2025-01-07 10:33:00,23746.95,23749.8,23738.2,23740.65,0
2025-01-07 10:34:00,23740.75,23741.65,23736.65,23740.45,0
2025-01-07 10:35:00,23740.8,23754.7,23740.8,23752.65,0
2025-01-07 10:36:00,23753.15,23755.2,23747.45,23750.4,0
2025-01-07 10:37:00,23750.35,23750.55,23744.6,23747.0,0
2025-01-07 10:38:00,23746.6,23746.85,23733.0,23733.95,0
2025-01-07 10:39:00,23734.6,23736.7,23725.2,23725.2,0
2025-01-07 10:40:00,23725.35,23732.45,23723.55,23731.65,0
2025-01-07 10:41:00,23731.95,23739.45,23726.0,23726.0,0
2025-01-07 10:42:00,23726.2,23729.45,23724.8,23728.2,0
2025-01-07 10:43:00,23728.4,23732.8,23723.95,23731.75,0
2025-01-07 10:44:00,23732.65,23742.9,23732.55,23742.45,0
2025-01-07 10:45:00,23742.65,23745.15,23739.1,23741.45,0
2025-01-07 10:46:00,23741.3,23746.45,23740.55,23745.95,0
2025-01-07 10:47:00,23746.5,23763.15,23746.2,23760.0,0
2025-01-07 10:48:00,23759.9,23766.8,23759.9,23762.6,0
2025-01-07 10:49:00,23763.75,23763.75,23751.45,23754.6,0
2025-01-07 10:50:00,23754.45,23756.0,23752.05,23753.4,0
2025-01-07 10:51:00,23753.3,23756.55,23745.65,23746.25,0
2025-01-07 10:52:00,23745.9,23747.35,23728.65,23728.65,0
2025-01-07 10:53:00,23728.6,23729.05,23719.45,23722.9,0
2025-01-07 10:54:00,23722.25,23728.15,23708.1,23710.6,0
2025-01-07 10:55:00,23711.45,23721.7,23709.75,23719.75,0
2025-01-07 10:56:00,23721.1,23722.05,23714.4,23719.9,0
2025-01-07 10:57:00,23719.5,23722.8,23708.7,23709.6,0
2025-01-07 10:58:00,23711.25,23724.65,23711.25,23723.15,0
2025-01-07 10:59:00,23723.15,23726.05,23720.85,23724.85,0
2025-01-07 11:00:00,23725.4,23742.15,23725.4,23741.05,0
2025-01-07 11:01:00,23742.2,23747.35,23739.95,23745.0,0
2025-01-07 11:02:00,23745.85,23747.35,23741.85,23742.65,0
2025-01-07 11:03:00,23743.25,23743.75,23738.25,23739.05,0
2025-01-07 11:04:00,23739.15,23744.55,23739.15,23743.4,0
2025-01-07 11:05:00,23742.45,23749.85,23741.2,23741.55,0
2025-01-07 11:06:00,23741.25,23741.25,23732.45,23735.0,0
2025-01-07 11:07:00,23734.9,23735.95,23722.35,23722.95,0
2025-01-07 11:08:00,23722.25,23727.05,23717.8,23720.35,0
2025-01-07 11:09:00,23720.6,23722.25,23715.95,23719.4,0
2025-01-07 11:10:00,23719.05,23720.2,23713.15,23719.2,0
2025-01-07 11:11:00,23718.15,23725.9,23717.9,23721.2,0
2025-01-07 11:12:00,23721.65,23726.05,23721.4,23722.55,0
2025-01-07 11:13:00,23722.75,23724.75,23718.75,23723.05,0
2025-01-07 11:14:00,23723.4,23731.65,23722.7,23731.65,0
2025-01-07 11:15:00,23731.85,23731.85,23726.6,23730.6,0
2025-01-07 11:16:00,23730.35,23732.3,23725.7,23725.7,0
2025-01-07 11:17:00,23725.6,23726.45,23718.05,23720.55,0
2025-01-07 11:18:00,23720.5,23723.95,23720.5,23722.2,0
2025-01-07 11:19:00,23722.3,23737.35,23721.85,23735.85,0
2025-01-07 11:20:00,23735.85,23738.1,23730.0,23732.6,0
2025-01-07 11:21:00,23733.3,23734.4,23728.6,23731.9,0
2025-01-07 11:22:00,23732.05,23732.65,23726.4,23728.3,0
2025-01-07 11:23:00,23727.4,23734.4,23725.8,23733.85,0
2025-01-07 11:24:00,23733.9,23745.15,23733.65,23741.2,0
2025-01-07 11:25:00,23741.2,23741.8,23738.6,23740.6,0
2025-01-07 11:26:00,23739.95,23742.85,23738.25,23740.95,0
2025-01-07 11:27:00,23741.15,23756.0,23741.15,23755.2,0
2025-01-07 11:28:00,23755.75,23756.9,23749.0,23750.65,0
2025-01-07 11:29:00,23751.2,23754.8,23747.7,23748.85,0
2025-01-07 11:30:00,23749.0,23751.2,23743.25,23744.7,0
2025-01-07 11:31:00,23745.05,23747.4,23740.55,23741.75,0
2025-01-07 11:32:00,23742.45,23746.1,23742.0,23744.35,0
2025-01-07 11:33:00,23744.95,23758.45,23744.95,23757.05,0
2025-01-07 11:34:00,23765.45,23770.5,23760.35,23760.35,0
2025-01-07 11:35:00,23760.25,23766.3,23759.85,23763.3,0
2025-01-07 11:36:00,23763.15,23765.85,23762.55,23763.0,0
2025-01-07 11:37:00,23762.85,23763.2,23757.05,23758.7,0
2025-01-07 11:38:00,23759.6,23761.55,23756.85,23760.9,0
2025-01-07 11:39:00,23760.6,23765.15,23754.4,23754.4,0
2025-01-07 11:40:00,23754.3,23759.5,23749.35,23749.35,0
2025-01-07 11:41:00,23749.2,23753.15,23748.1,23750.45,0
2025-01-07 11:42:00,23750.8,23757.0,23750.35,23753.65,0
2025-01-07 11:43:00,23752.75,23752.85,23748.65,23748.75,0
2025-01-07 11:44:00,23749.25,23752.35,23744.4,23744.45,0
2025-01-07 11:45:00,23745.1,23751.95,23744.0,23747.05,0
2025-01-07 11:46:00,23747.0,23749.1,23745.35,23747.3,0
2025-01-07 11:47:00,23748.25,23748.9,23745.1,23746.2,0
2025-01-07 11:48:00,23746.5,23748.8,23744.2,23744.2,0
2025-01-07 11:49:00,23744.9,23744.9,23736.05,23740.1,0
2025-01-07 11:50:00,23739.9,23748.25,23739.65,23747.55,0
2025-01-07 11:51:00,23747.4,23750.7,23744.8,23750.5,0
2025-01-07 11:52:00,23750.4,23751.45,23746.25,23748.5,0
2025-01-07 11:53:00,23748.45,23750.9,23747.4,23750.15,0
2025-01-07 11:54:00,23749.95,23759.35,23749.45,23757.7,0
2025-01-07 11:55:00,23757.7,23759.35,23753.95,23756.9,0
2025-01-07 11:56:00,23757.25,23761.55,23755.1,23755.1,0
2025-01-07 11:57:00,23755.25,23756.1,23749.75,23749.75,0
2025-01-07 11:58:00,23749.55,23751.0,23744.55,23744.8,0
2025-01-07 11:59:00,23744.75,23744.9,23737.4,23738.3,0
2025-01-07 12:00:00,23738.75,23740.8,23737.05,23739.9,0
2025-01-07 12:01:00,23740.8,23743.8,23739.4,23740.5,0
2025-01-07 12:02:00,23740.55,23741.05,23724.35,23724.75,0
2025-01-07 12:03:00,23727.0,23727.85,23722.0,23725.25,0
2025-01-07 12:04:00,23725.5,23731.15,23724.8,23728.45,0
2025-01-07 12:05:00,23728.95,23736.1,23727.75,23735.75,0
2025-01-07 12:06:00,23734.55,23740.8,23734.55,23737.05,0
2025-01-07 12:07:00,23737.15,23739.65,23728.75,23729.5,0
2025-01-07 12:08:00,23729.9,23729.9,23724.95,23726.0,0
2025-01-07 12:09:00,23726.2,23731.4,23725.7,23731.35,0
2025-01-07 12:10:00,23731.15,23733.85,23729.7,23730.6,0
2025-01-07 12:11:00,23730.4,23730.85,23726.75,23729.15,0
2025-01-07 12:12:00,23729.1,23732.5,23722.25,23723.55,0
2025-01-07 12:13:00,23724.35,23728.0,23717.8,23717.8,0
2025-01-07 12:14:00,23718.1,23720.15,23712.95,23720.0,0
2025-01-07 12:15:00,23720.55,23723.05,23716.5,23717.3,0
2025-01-07 12:16:00,23717.6,23719.8,23715.3,23719.15,0
2025-01-07 12:17:00,23718.8,23729.5,23715.95,23729.05,0
2025-01-07 12:18:00,23725.8,23731.1,23720.15,23720.55,0
2025-01-07 12:19:00,23720.45,23720.95,23716.15,23718.0,0
2025-01-07 12:20:00,23718.1,23718.85,23709.2,23713.6,0
2025-01-07 12:21:00,23713.55,23719.5,23711.3,23717.9,0
2025-01-07 12:22:00,23717.95,23719.05,23711.85,23713.7,0
2025-01-07 12:23:00,23713.85,23713.85,23708.5,23712.55,0
2025-01-07 12:24:00,23713.0,23718.0,23711.95,23717.6,0
2025-01-07 12:25:00,23718.0,23723.95,23717.6,23719.95,0
2025-01-07 12:26:00,23720.2,23723.15,23715.55,23721.0,0
2025-01-07 12:27:00,23720.85,23726.9,23719.1,23726.65,0
2025-01-07 12:28:00,23726.05,23729.15,23720.7,23720.75,0
2025-01-07 12:29:00,23720.1,23721.8,23716.25,23720.4,0
2025-01-07 12:30:00,23720.8,23723.45,23717.6,23722.9,0
2025-01-07 12:31:00,23724.1,23732.6,23721.7,23730.75,0
2025-01-07 12:32:00,23730.35,23733.6,23726.25,23732.85,0
2025-01-07 12:33:00,23732.65,23735.8,23730.25,23730.85,0
2025-01-07 12:34:00,23731.1,23732.1,23726.75,23728.6,0
2025-01-07 12:35:00,23728.9,23735.7,23725.35,23732.05,0
2025-01-07 12:36:00,23731.25,23733.9,23723.2,23724.55,0
2025-01-07 12:37:00,23724.75,23729.9,23723.45,23728.55,0
2025-01-07 12:38:00,23728.55,23728.55,23721.9,23726.35,0
2025-01-07 12:39:00,23726.3,23728.15,23719.15,23720.95,0
2025-01-07 12:40:00,23720.9,23725.7,23718.35,23724.35,0
2025-01-07 12:41:00,23724.7,23729.9,23722.45,23727.1,0
2025-01-07 12:42:00,23727.25,23731.45,23723.85,23728.1,0
2025-01-07 12:43:00,23727.85,23733.35,23723.35,23731.9,0
2025-01-07 12:44:00,23731.85,23735.5,23728.65,23731.35,0
2025-01-07 12:45:00,23731.65,23735.95,23730.2,23732.5,0
2025-01-07 12:46:00,23731.9,23733.3,23724.5,23728.3,0
2025-01-07 12:47:00,23729.3,23737.05,23728.7,23735.65,0
2025-01-07 12:48:00,23736.1,23741.15,23734.9,23737.85,0
2025-01-07 12:49:00,23737.9,23742.7,23732.95,23736.95,0
2025-01-07 12:50:00,23737.4,23741.35,23735.95,23738.65,0
2025-01-07 12:51:00,23739.2,23742.7,23736.35,23739.6,0
2025-01-07 12:52:00,23739.4,23741.5,23733.4,23735.4,0
2025-01-07 12:53:00,23736.1,23739.2,23730.55,23735.45,0
2025-01-07 12:54:00,23736.65,23740.65,23734.85,23738.25,0
2025-01-07 12:55:00,23738.65,23740.75,23733.45,23735.3,0
2025-01-07 12:56:00,23735.7,23741.45,23732.4,23733.75,0
2025-01-07 12:57:00,23735.3,23735.5,23728.5,23732.45,0
2025-01-07 12:58:00,23731.2,23734.25,23721.25,23722.0,0
2025-01-07 12:59:00,23721.55,23730.75,23719.85,23726.95,0
2025-01-07 13:00:00,23727.8,23732.05,23723.5,23729.7,0
2025-01-07 13:01:00,23729.2,23730.45,23724.65,23726.0,0
2025-01-07 13:02:00,23725.9,23728.5,23720.1,23724.05,0
2025-01-07 13:03:00,23723.95,23727.0,23718.95,23723.7,0
2025-01-07 13:04:00,23724.2,23728.1,23721.25,23722.35,0
2025-01-07 13:05:00,23722.5,23729.45,23720.35,23725.35,0
2025-01-07 13:06:00,23725.75,23729.4,23723.15,23726.2,0
2025-01-07 13:07:00,23726.85,23730.35,23724.1,23727.5,0
2025-01-07 13:08:00,23727.35,23737.65,23726.2,23735.35,0
2025-01-07 13:09:00,23735.75,23738.0,23732.35,23735.15,0
2025-01-07 13:10:00,23734.85,23738.6,23732.75,23735.6,0
2025-01-07 13:11:00,23735.95,23735.95,23730.4,23732.35,0
2025-01-07 13:12:00,23733.05,23733.8,23726.4,23727.4,0
2025-01-07 13:13:00,23727.85,23730.85,23724.6,23727.7,0
2025-01-07 13:14:00,23724.65,23730.7,23724.1,23726.65,0
2025-01-07 13:15:00,23727.65,23730.85,23720.05,23723.85,0
2025-01-07 13:16:00,23724.0,23730.45,23722.4,23725.85,0
2025-01-07 13:17:00,23726.05,23727.4,23719.55,23723.45,0
2025-01-07 13:18:00,23723.65,23724.9,23718.55,23721.75,0
2025-01-07 13:19:00,23722.0,23724.4,23718.05,23718.2,0
2025-01-07 13:20:00,23718.5,23722.4,23713.75,23718.95,0
2025-01-07 13:21:00,23718.45,23728.4,23716.2,23726.3,0
2025-01-07 13:22:00,23726.75,23728.45,23722.25,23727.4,0
2025-01-07 13:23:00,23727.3,23729.35,23718.0,23723.1,0
2025-01-07 13:24:00,23725.05,23725.2,23718.45,23721.3,0
2025-01-07 13:25:00,23721.55,23725.85,23718.7,23722.35,0
2025-01-07 13:26:00,23721.85,23725.4,23716.25,23724.0,0
2025-01-07 13:27:00,23724.05,23728.3,23720.75,23724.6,0
2025-01-07 13:28:00,23725.25,23731.45,23724.2,23728.55,0
2025-01-07 13:29:00,23728.35,23733.65,23726.75,23730.8,0
2025-01-07 13:30:00,23730.1,23736.95,23729.05,23734.75,0
2025-01-07 13:31:00,23735.7,23751.5,23734.45,23750.8,0
2025-01-07 13:32:00,23750.0,23757.35,23747.35,23747.55,0
2025-01-07 13:33:00,23748.85,23754.45,23746.65,23754.15,0
2025-01-07 13:34:00,23754.2,23761.95,23751.9,23759.7,0
2025-01-07 13:35:00,23759.85,23759.85,23749.05,23752.75,0
2025-01-07 13:36:00,23753.3,23753.65,23745.1,23748.6,0
2025-01-07 13:37:00,23748.6,23751.85,23742.7,23749.45,0
2025-01-07 13:38:00,23749.95,23752.35,23744.85,23747.75,0
2025-01-07 13:39:00,23747.55,23748.35,23740.3,23742.95,0
2025-01-07 13:40:00,23743.1,23748.35,23740.45,23746.1,0
2025-01-07 13:41:00,23747.6,23750.05,23739.25,23740.8,0
2025-01-07 13:42:00,23740.75,23742.75,23736.8,23739.6,0
2025-01-07 13:43:00,23739.6,23740.0,23730.9,23732.95,0
2025-01-07 13:44:00,23732.1,23733.15,23728.0,23729.75,0
2025-01-07 13:45:00,23730.4,23736.35,23728.25,23735.4,0
2025-01-07 13:46:00,23735.2,23743.25,23731.2,23741.3,0
2025-01-07 13:47:00,23741.15,23741.35,23732.2,23734.3,0
2025-01-07 13:48:00,23735.2,23735.9,23727.0,23729.95,0
2025-01-07 13:49:00,23729.4,23729.9,23716.8,23719.55,0
2025-01-07 13:50:00,23720.1,23724.3,23716.45,23722.35,0
2025-01-07 13:51:00,23723.4,23725.75,23719.65,23721.35,0
2025-01-07 13:52:00,23721.85,23724.4,23710.45,23712.2,0
2025-01-07 13:53:00,23712.05,23715.05,23699.35,23700.85,0
2025-01-07 13:54:00,23697.25,23701.7,23693.25,23699.15,0
2025-01-07 13:55:00,23701.75,23708.5,23693.65,23704.85,0
2025-01-07 13:56:00,23704.85,23705.2,23694.75,23699.85,0
2025-01-07 13:57:00,23702.25,23702.85,23697.6,23698.75,0
2025-01-07 13:58:00,23700.0,23701.3,23688.8,23690.65,0
2025-01-07 13:59:00,23690.95,23693.35,23686.9,23689.15,0
2025-01-07 14:00:00,23689.4,23700.4,23687.8,23693.9,0
2025-01-07 14:01:00,23694.35,23705.85,23694.35,23697.45,0
2025-01-07 14:02:00,23698.05,23702.75,23695.85,23697.8,0
2025-01-07 14:03:00,23697.75,23704.55,23696.35,23703.25,0
2025-01-07 14:04:00,23703.1,23703.1,23695.95,23698.25,0
2025-01-07 14:05:00,23698.35,23708.7,23694.95,23697.8,0
2025-01-07 14:06:00,23695.25,23710.6,23693.0,23709.8,0
2025-01-07 14:07:00,23709.7,23715.85,23708.45,23711.85,0
2025-01-07 14:08:00,23712.15,23719.75,23710.9,23715.5,0
2025-01-07 14:09:00,23715.2,23719.6,23710.95,23714.55,0
